t,cycle,leg,target,volt,shoulder_pitch_q,shoulder_pitch_cmd,shoulder_pitch_i,shoulder_pitch_qd,shoulder_pitch_temp,shoulder_yaw_q,shoulder_yaw_cmd,shoulder_yaw_i,shoulder_yaw_qd,shoulder_yaw_temp,shoulder_roll_q,shoulder_roll_cmd,shoulder_roll_i,shoulder_roll_qd,shoulder_roll_temp,elbow_flex_q,elbow_flex_cmd,elbow_flex_i,elbow_flex_qd,elbow_flex_temp,wrist_roll_q,wrist_roll_cmd,wrist_roll_i,wrist_roll_qd,wrist_roll_temp,wrist_yaw_q,wrist_yaw_cmd,wrist_yaw_i,wrist_yaw_qd,wrist_yaw_temp,wrist_pitch_q,wrist_pitch_cmd,wrist_pitch_i,wrist_pitch_qd,wrist_pitch_temp
26.7856,2,rev,-80.0,12.2,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-59.067,-80.0,0.0,-8.158,29.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
26.8385,2,rev,-80.0,12.2,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-59.333,-80.0,0.0,-8.711,29.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
26.891,2,rev,-80.0,12.2,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-59.733,-80.0,0.0,-8.159,29.0,-90.381,-90.311,0.0,-0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
26.9465,2,rev,-80.0,12.2,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-59.867,-80.0,0.0,-7.053,29.0,-90.311,-90.311,0.0,0.696,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
27.0002,2,rev,-80.0,12.2,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-60.533,-80.0,0.0,-7.891,29.0,-90.311,-90.311,0.0,0.341,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
27.0534,2,rev,-80.0,12.2,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-60.933,-80.0,0.0,-7.409,29.0,-90.381,-90.311,0.0,-0.61,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
27.1067,2,rev,-80.0,12.2,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-61.333,-80.0,0.0,-7.222,29.0,-90.381,-90.311,0.0,-0.299,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
27.1601,2,rev,-80.0,12.2,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-61.867,-80.0,0.0,-8.592,29.0,-90.381,-90.311,0.0,-0.146,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
27.2134,2,rev,-80.0,12.2,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-62.267,-80.0,0.0,-7.806,29.0,-90.381,-90.311,0.0,-0.072,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
27.2664,2,rev,-80.0,12.2,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-62.667,-80.0,0.0,-7.415,29.0,-90.311,-90.311,0.0,0.505,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
27.3193,2,rev,-80.0,12.2,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-63.067,-80.0,0.0,-7.231,29.0,-90.311,-90.311,0.0,0.247,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
27.3719,2,rev,-80.0,12.2,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-63.6,-80.0,0.0,-8.601,29.0,-90.311,-90.311,0.0,0.121,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
27.4253,2,rev,-80.0,12.2,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-63.867,-80.0,0.0,-6.752,29.0,-90.381,-90.311,0.0,-0.712,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
27.4778,2,rev,-80.0,12.2,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-64.4,-80.0,0.0,-8.373,29.0,-90.381,-90.311,0.0,-0.349,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
27.5311,2,rev,-80.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-64.8,-80.0,0.0,-7.971,29.0,-90.381,-90.311,0.0,-0.244,28.0,31.22,31.22,1.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
27.5846,2,rev,-80.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-65.2,-80.0,0.0,-7.501,29.0,-90.311,-90.311,0.0,0.423,28.0,31.22,31.22,1.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
27.6369,2,rev,-80.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-65.733,-80.0,0.0,-8.674,29.0,-90.311,-90.311,0.0,0.207,28.0,31.22,31.22,1.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
27.69,2,rev,-80.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-66.133,-80.0,0.0,-8.323,29.0,-90.311,-90.311,0.0,0.102,28.0,31.22,31.22,1.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
27.7432,2,rev,-80.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-66.533,-80.0,0.0,-8.114,29.0,-90.311,-90.311,0.0,0.05,28.0,31.22,31.22,1.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
27.796,2,rev,-80.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-66.933,-80.0,0.0,-8.023,29.0,-90.381,-90.311,0.0,-0.519,28.0,31.22,31.22,1.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
27.8479,2,rev,-80.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-67.333,-80.0,0.0,-7.542,29.0,-90.381,-90.311,0.0,-0.255,28.0,31.22,31.22,1.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
27.9008,2,rev,-80.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-67.733,-80.0,0.0,-7.291,29.0,-90.311,-90.311,0.0,0.651,28.0,31.22,31.22,1.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
27.954,2,rev,-80.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-68.267,-80.0,0.0,-8.65,29.0,-90.311,-90.311,0.0,0.319,28.0,31.22,31.22,1.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
28.0074,2,rev,-80.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-68.667,-80.0,0.0,-8.218,29.0,-90.311,-90.311,0.0,0.156,28.0,31.22,31.22,1.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
28.0599,2,rev,-80.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-68.933,-80.0,0.0,-8.701,29.0,-90.311,-90.311,0.0,0.109,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
28.113,2,rev,-80.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-69.467,-80.0,0.0,-8.319,29.0,-90.311,-90.311,0.0,0.054,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
28.1663,2,rev,-80.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-69.867,-80.0,0.0,-8.135,29.0,-90.311,-90.311,0.0,0.026,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
28.2194,2,rev,-80.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-70.4,-80.0,0.0,-9.017,29.0,-90.381,-90.311,0.0,-0.76,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
28.272,2,rev,-80.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-70.533,-80.0,0.0,-7.814,29.0,-90.381,-90.311,0.0,-0.532,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
28.3258,2,rev,-80.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-71.067,-80.0,0.0,-8.64,29.0,-90.311,-90.311,0.0,0.501,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
28.3794,2,rev,-80.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-71.467,-80.0,0.0,-8.21,29.0,-90.311,-90.311,0.0,0.246,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
28.4329,2,rev,-80.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-71.867,-80.0,0.0,-8.087,29.0,-90.311,-90.311,0.0,0.12,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
28.4865,2,rev,-80.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-72.4,-80.0,0.0,-8.787,29.0,-90.311,-90.311,0.0,0.059,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
28.5394,2,rev,-80.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-72.8,-80.0,0.0,-8.272,29.0,-90.311,-90.311,0.0,0.029,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
28.5919,2,rev,-80.0,12.1,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-73.2,-80.0,0.0,-8.063,29.0,-90.311,-90.311,0.0,0.014,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
28.6453,2,rev,-80.0,12.2,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-73.467,-80.0,0.0,-8.532,29.0,-90.311,-90.311,0.0,0.01,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
28.6987,2,rev,-80.0,12.2,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-74.0,-80.0,0.0,-7.24,29.0,-90.311,-90.311,0.0,0.005,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
28.7517,2,rev,-80.0,12.2,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-74.4,-80.0,0.0,-7.158,29.0,-90.311,-90.311,0.0,0.002,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
28.8048,2,rev,-80.0,12.2,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-74.933,-80.0,0.0,-8.592,29.0,-90.311,-90.311,0.0,0.001,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
28.8581,2,rev,-80.0,12.2,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-75.333,-80.0,0.0,-8.235,29.0,-90.311,-90.311,0.0,0.001,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
28.9111,2,rev,-80.0,12.2,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-75.733,-80.0,0.0,-8.106,29.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
28.9651,2,rev,-80.0,12.2,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-76.133,-80.0,0.0,-7.53,29.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
29.0185,2,rev,-80.0,12.2,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-76.533,-80.0,0.0,-7.275,29.0,-90.381,-90.311,0.0,-0.547,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
29.0708,2,rev,-80.0,12.2,5.438,5.169,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-76.933,-80.0,0.0,-7.157,29.0,-90.311,-90.311,0.0,0.278,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
29.1238,2,rev,-80.0,12.2,5.348,5.169,0.0,-0.696,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-77.333,-80.0,0.0,-7.468,29.0,-90.311,-90.311,0.0,0.136,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
29.1759,2,rev,-80.0,12.2,5.348,5.169,0.0,-0.341,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-77.867,-80.0,0.0,-8.746,29.0,-90.311,-90.311,0.0,0.067,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
29.2289,2,rev,-80.0,12.1,5.348,5.169,0.0,-0.239,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-78.267,-80.0,0.0,-8.248,29.0,-90.311,-90.311,0.0,0.047,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
29.2823,2,rev,-80.0,12.1,5.348,5.169,0.0,-0.117,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-78.667,-80.0,0.0,-8.006,29.0,-90.311,-90.311,0.0,0.023,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
29.3354,2,rev,-80.0,12.1,5.348,5.169,0.0,-0.057,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-79.067,-80.0,0.0,-7.434,29.0,-90.311,-90.311,0.0,0.011,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
29.3888,2,rev,-80.0,12.1,5.348,5.169,0.0,-0.028,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-79.6,-80.0,0.0,-8.724,29.0,-90.311,-90.311,0.0,0.005,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
29.4425,2,hold_start,-80.0,12.1,5.348,5.169,0.0,-0.014,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-79.867,-80.0,0.0,-6.814,29.0,-90.311,-90.311,0.0,0.003,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
29.4949,2,hold_start,-80.0,12.1,5.348,5.169,0.0,-0.007,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-80.0,-80.0,0.0,-4.389,29.0,-90.311,-90.311,0.0,0.001,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
29.5482,2,hold_start,-80.0,12.1,5.348,5.169,0.0,-0.005,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-80.0,-80.0,0.0,-3.072,29.0,-90.311,-90.311,0.0,0.001,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
29.6014,2,hold_start,-80.0,12.1,5.348,5.169,0.0,-0.002,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-80.0,-80.0,0.0,-1.505,29.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
29.6539,2,hold_start,-80.0,12.1,5.348,5.169,0.0,-0.001,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-80.0,-80.0,0.0,-0.738,29.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
29.7069,2,hold_start,-80.0,12.1,5.348,5.169,0.0,-0.001,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-80.0,-80.0,0.0,-0.361,29.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
29.759,2,hold_start,-80.0,12.1,5.348,5.169,0.0,-0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-80.0,-80.0,0.0,-0.177,29.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
29.812,2,hold_start,-80.0,12.2,5.258,5.169,0.0,-0.482,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-80.0,-80.0,0.0,-0.124,29.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
29.8638,2,hold_start,-80.0,12.2,5.258,5.169,0.0,-0.236,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-80.0,-80.0,0.0,-0.061,29.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
29.9168,2,hold_start,-80.0,12.2,5.258,5.169,0.0,-0.116,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-80.0,-80.0,0.0,-0.03,29.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
29.9708,2,hold_start,-80.0,12.2,5.258,5.169,0.0,-0.057,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-80.0,-80.0,0.0,-0.015,29.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
30.0238,2,hold_start,-80.0,12.2,5.258,5.169,0.0,-0.028,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-80.0,-80.0,0.0,-0.007,29.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
30.0767,2,hold_start,-80.0,12.2,5.258,5.169,0.0,-0.014,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-80.0,-80.0,0.0,-0.004,29.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
30.1298,2,hold_start,-80.0,12.2,5.258,5.169,0.0,-0.007,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-80.0,-80.0,0.0,-0.002,29.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
30.1818,2,hold_start,-80.0,12.2,5.258,5.169,0.0,-0.003,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-80.0,-80.0,0.0,-0.001,29.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
30.2352,2,hold_start,-80.0,12.2,5.258,5.169,0.0,-0.002,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-80.0,-80.0,0.0,-0.0,29.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
30.2886,2,hold_start,-80.0,12.2,5.258,5.169,0.0,-0.001,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-80.0,-80.0,0.0,-0.0,29.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
30.3409,2,hold_start,-80.0,12.2,5.258,5.169,0.0,-0.001,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-80.0,-80.0,0.0,-0.0,29.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
30.3929,2,hold_start,-80.0,12.2,5.258,5.169,0.0,-0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-80.0,-80.0,0.0,-0.0,29.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
30.4457,3,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-80.0,-30.0,0.0,-0.0,29.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
30.499,3,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-80.0,-30.0,0.0,-0.0,29.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
30.5509,3,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-79.6,-30.0,0.0,4.492,29.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
30.6037,3,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-79.333,-30.0,0.0,4.755,29.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
30.6567,3,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-78.933,-30.0,0.0,6.408,29.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
30.7096,3,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-78.667,-30.0,0.0,5.685,29.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
30.7625,3,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-78.267,-30.0,0.0,6.862,29.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
30.8156,3,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-78.0,-30.0,0.0,5.909,29.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
30.8685,3,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-77.6,-30.0,0.0,6.963,29.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
30.9216,3,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-100.0,-100.0,0.0,0.0,29.0,-77.333,-30.0,3.0,6.272,29.0,-90.311,-90.311,0.0,0.0,28.0,31.22,31.22,0.0,-0.0,29.0,41.031,41.237,0.0,-0.0,30.0
