t,cycle,leg,target,volt,shoulder_pitch_q,shoulder_pitch_cmd,shoulder_pitch_i,shoulder_pitch_qd,shoulder_pitch_temp,shoulder_yaw_q,shoulder_yaw_cmd,shoulder_yaw_i,shoulder_yaw_qd,shoulder_yaw_temp,shoulder_roll_q,shoulder_roll_cmd,shoulder_roll_i,shoulder_roll_qd,shoulder_roll_temp,elbow_flex_q,elbow_flex_cmd,elbow_flex_i,elbow_flex_qd,elbow_flex_temp,wrist_roll_q,wrist_roll_cmd,wrist_roll_i,wrist_roll_qd,wrist_roll_temp,wrist_yaw_q,wrist_yaw_cmd,wrist_yaw_i,wrist_yaw_qd,wrist_yaw_temp,wrist_pitch_q,wrist_pitch_cmd,wrist_pitch_i,wrist_pitch_qd,wrist_pitch_temp
14.7409,1,hold_start,-80.0,12.2,5.348,5.169,16.0,-0.007,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-80.0,-80.0,8.0,-1.379,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
14.7942,1,hold_start,-80.0,12.2,5.348,5.169,16.0,-0.003,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-80.0,-80.0,8.0,-0.676,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,41.031,41.031,-8.0,1.627,30.0
14.8468,1,hold_start,-80.0,12.2,5.348,5.169,16.0,-0.002,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-80.0,-80.0,8.0,-0.331,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,41.031,41.031,-8.0,0.797,30.0
14.9002,1,hold_start,-80.0,12.2,5.348,5.169,8.0,-0.001,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-80.0,-80.0,0.0,-0.232,29.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,0.0,-0.461,30.0
14.9535,1,hold_start,-80.0,12.2,5.348,5.169,8.0,-0.001,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-80.0,-80.0,0.0,-0.114,29.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,0.0,-0.226,30.0
15.0066,1,hold_start,-80.0,12.2,5.258,5.169,8.0,-0.708,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-80.0,-80.0,0.0,-0.056,29.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,0.0,-0.111,30.0
15.0588,1,hold_start,-80.0,12.2,5.258,5.169,8.0,-0.347,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-80.0,-80.0,0.0,-0.027,29.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,0.0,-0.054,30.0
15.1119,1,hold_start,-80.0,12.2,5.258,5.169,8.0,-0.17,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-80.0,-80.0,0.0,-0.013,29.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,0.0,-0.027,30.0
15.1649,1,hold_start,-80.0,12.2,5.348,5.169,8.0,0.907,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-80.0,-80.0,0.0,-0.007,29.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,0.0,-0.013,30.0
15.2181,1,hold_start,-80.0,12.2,5.348,5.169,8.0,0.445,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-80.0,-80.0,0.0,-0.003,29.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,0.0,-0.006,30.0
15.2711,1,hold_start,-80.0,12.2,5.348,5.169,8.0,0.218,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-80.0,-80.0,0.0,-0.002,29.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,0.0,-0.003,30.0
15.3245,1,hold_start,-80.0,12.2,5.348,5.169,8.0,0.107,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-80.0,-80.0,0.0,-0.001,29.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,0.0,-0.002,30.0
15.3781,1,hold_start,-80.0,12.2,5.258,5.169,8.0,-0.652,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-80.0,-80.0,0.0,-0.0,29.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,0.0,-0.001,30.0
15.4315,1,hold_start,-80.0,12.2,5.258,5.169,8.0,-0.456,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-80.0,-80.0,0.0,-0.0,29.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,0.0,-0.001,30.0
15.4837,1,hold_start,-80.0,12.2,5.258,5.169,0.0,-0.319,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-80.0,-80.0,0.0,-0.0,29.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
15.5368,2,fwd,-30.0,12.2,5.258,5.169,0.0,-0.156,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-80.0,-80.0,0.0,-0.0,29.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
15.5889,2,fwd,-30.0,12.2,5.258,5.169,0.0,-0.077,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-80.0,-30.0,0.0,-0.0,29.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
15.642,2,fwd,-30.0,12.2,5.258,5.169,0.0,-0.038,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-79.867,-30.0,0.0,1.486,29.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
15.6955,2,fwd,-30.0,12.2,5.258,5.169,0.0,-0.018,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-79.733,-30.0,0.0,2.2,29.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
15.7497,2,fwd,-30.0,12.2,5.258,5.169,0.0,-0.009,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-79.333,-30.0,0.0,4.674,29.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
15.8018,2,fwd,-30.0,12.2,5.258,5.169,0.0,-0.004,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-78.933,-30.0,0.0,6.319,29.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
15.8537,2,fwd,-30.0,12.2,5.258,5.169,0.0,-0.002,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-78.533,-30.0,0.0,7.152,29.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
15.9063,2,fwd,-30.0,12.2,5.258,5.169,0.0,-0.001,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-78.267,-30.0,0.0,6.021,29.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
15.9587,2,fwd,-30.0,12.2,5.258,5.169,0.0,-0.001,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-77.867,-30.0,0.0,6.988,29.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
16.0108,2,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-77.733,-30.0,-48.0,6.399,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
16.0627,2,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-77.333,-30.0,-48.0,5.597,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
16.1161,2,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-76.933,-30.0,-48.0,6.785,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
16.1693,2,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-76.667,-30.0,-48.0,5.867,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
16.2224,2,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-76.267,-30.0,-48.0,6.858,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
16.2748,2,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-76.0,-30.0,-48.0,5.918,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
16.3269,2,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-75.733,-30.0,-48.0,7.093,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
16.3804,2,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-75.333,-30.0,-48.0,7.49,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
16.4329,2,fwd,-30.0,12.2,5.258,5.169,0.0,-0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-74.933,-30.0,-48.0,7.563,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
16.4863,2,fwd,-30.0,12.2,5.348,5.169,0.0,1.013,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-74.533,-30.0,-48.0,7.202,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
16.5396,2,fwd,-30.0,12.2,5.348,5.169,0.0,0.496,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-74.133,-30.0,-48.0,7.127,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
16.5919,2,fwd,-30.0,12.1,5.348,5.169,8.0,0.348,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-73.867,-30.0,-88.0,7.996,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
16.6451,2,fwd,-30.0,12.1,5.348,5.169,8.0,0.17,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-73.333,-30.0,-88.0,6.868,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
16.6984,2,fwd,-30.0,12.1,5.348,5.169,8.0,0.083,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-72.8,-30.0,-88.0,8.449,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
16.7518,2,fwd,-30.0,12.1,5.348,5.169,8.0,0.041,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-72.4,-30.0,-88.0,8.145,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
16.8049,2,fwd,-30.0,12.1,5.438,5.169,8.0,0.726,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-72.0,-30.0,-88.0,8.016,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
16.8579,2,fwd,-30.0,12.1,5.438,5.169,8.0,0.356,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-71.6,-30.0,-88.0,7.935,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
16.9113,2,fwd,-30.0,12.1,5.438,5.169,8.0,0.174,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-71.2,-30.0,-88.0,7.469,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
16.9641,2,fwd,-30.0,12.1,5.438,5.169,8.0,0.085,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-70.8,-30.0,-88.0,7.718,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
17.0171,2,fwd,-30.0,12.1,5.438,5.169,8.0,0.042,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-70.4,-30.0,-88.0,7.372,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
17.0703,2,fwd,-30.0,12.1,5.438,5.169,8.0,0.02,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-70.0,-30.0,-88.0,7.686,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
17.1235,2,fwd,-30.0,12.1,5.438,5.169,8.0,0.01,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-69.6,-30.0,-88.0,7.335,30.0,-90.311,-90.311,0.0,0.0,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
17.1757,2,fwd,-30.0,12.1,5.438,5.169,16.0,0.007,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-69.067,-30.0,-96.0,7.835,30.0,-90.381,-90.311,0.0,-0.35,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
17.2278,2,fwd,-30.0,12.1,5.438,5.169,16.0,0.003,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-68.667,-30.0,-96.0,7.437,30.0,-90.381,-90.311,0.0,-0.172,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
17.2813,2,fwd,-30.0,12.1,5.438,5.169,16.0,0.002,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-68.267,-30.0,-96.0,7.227,30.0,-90.311,-90.311,0.0,0.689,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
17.3347,2,fwd,-30.0,12.1,5.438,5.169,16.0,0.001,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-67.867,-30.0,-96.0,7.132,30.0,-90.311,-90.311,0.0,0.338,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
17.3869,2,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-67.467,-30.0,-96.0,7.515,30.0,-90.311,-90.311,0.0,0.165,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
17.44,2,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-67.2,-30.0,-96.0,6.192,30.0,-90.311,-90.311,0.0,0.081,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
17.4934,2,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-66.8,-30.0,-96.0,8.757,30.0,-90.311,-90.311,0.0,0.057,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
17.5471,2,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-66.4,-30.0,-96.0,8.236,30.0,-90.311,-90.311,0.0,0.028,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
17.6003,2,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-65.867,-30.0,-96.0,8.942,30.0,-90.311,-90.311,0.0,0.014,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
17.6528,2,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-65.467,-30.0,-96.0,8.428,30.0,-90.381,-90.311,0.0,-0.774,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
17.7061,2,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-65.067,-30.0,-96.0,7.567,30.0,-90.381,-90.311,0.0,-0.379,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
17.7602,2,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-64.667,-30.0,-104.0,7.269,30.0,-90.311,-90.311,-8.0,0.076,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
17.8134,2,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-64.4,-30.0,-104.0,6.071,30.0,-90.311,-90.311,-8.0,0.037,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
17.8657,2,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-64.0,-30.0,-104.0,6.526,30.0,-90.311,-90.311,-8.0,0.018,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
17.9191,2,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-63.467,-30.0,-104.0,8.253,30.0,-90.311,-90.311,-8.0,0.009,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
17.9724,2,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-62.933,-30.0,-104.0,9.124,30.0,-90.311,-90.311,-8.0,0.004,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
18.0254,2,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-62.533,-30.0,-104.0,8.081,30.0,-90.381,-90.311,-8.0,-0.543,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
18.0778,2,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-62.0,-30.0,-104.0,9.083,30.0,-90.381,-90.311,-8.0,-0.266,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
18.131,2,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-61.6,-30.0,-104.0,8.507,30.0,-90.311,-90.311,-8.0,0.648,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
18.1842,2,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-61.333,-30.0,-104.0,6.687,30.0,-90.311,-90.311,-8.0,0.318,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
18.2374,2,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-60.933,-30.0,-104.0,7.223,30.0,-90.311,-90.311,-8.0,0.156,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
18.2898,2,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-60.667,-30.0,-104.0,8.064,30.0,-90.311,-90.311,-8.0,0.109,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
18.343,2,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-60.267,-30.0,-120.0,7.633,30.0,-90.381,-90.311,0.0,-0.268,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
18.3966,2,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-59.733,-30.0,-120.0,8.669,30.0,-90.381,-90.311,0.0,-0.131,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
18.4502,2,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-59.2,-30.0,-120.0,9.106,30.0,-90.381,-90.311,0.0,-0.064,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.0,30.0
18.5027,2,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-58.933,-30.0,-120.0,6.983,30.0,-90.381,-90.311,0.0,-0.032,29.0,31.22,31.22,0.0,0.0,29.0,41.031,41.031,-8.0,1.601,30.0
18.5548,2,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-58.533,-30.0,-120.0,7.407,30.0,-90.311,-90.311,0.0,0.529,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-1.485,30.0
18.608,2,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-58.133,-30.0,-120.0,7.234,30.0,-90.311,-90.311,0.0,0.259,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.728,30.0
18.6612,2,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-57.733,-30.0,-120.0,7.563,30.0,-90.311,-90.311,0.0,0.127,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.357,30.0
18.7137,2,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-57.2,-30.0,-120.0,8.822,30.0,-90.381,-90.311,0.0,-0.482,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.175,30.0
18.7676,2,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-56.8,-30.0,-120.0,8.392,30.0,-90.381,-90.311,0.0,-0.236,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.086,30.0
18.8206,2,fwd,-30.0,12.1,5.438,5.169,16.0,0.0,30.0,-100.0,-100.0,-16.0,0.0,30.0,-100.0,-100.0,-8.0,0.0,30.0,-56.267,-30.0,-120.0,9.194,30.0,-90.381,-90.311,0.0,-0.116,29.0,31.22,31.22,0.0,0.0,29.0,40.825,41.031,-8.0,-0.042,30.0
